"id","user_id","section_id","question_number","response_boolean","response_integer","response_text","response_array","answered_at","question"
"4320","59","6","11",,,"no son de mi interes",,"2026-03-19 22:22:24.865314","Las carreras largas..."
"4321","59","6","12",,,"estaria muy pendiente en eso",,"2026-03-19 22:22:24.884599","Si tengo que mantener una familia..."
"4322","59","6","13",,,"tiene q ser disciplinado, independiente, saber como ocupar su tiempo y difrutar",,"2026-03-19 22:22:24.890575","Una persona adulta..."
"4323","59","6","14",,,"talvez sentis q no tenes tanta utilidad o tenes mucho tiempo libre ",,"2026-03-19 22:22:24.895767","Sin un trabajo..."
"4324","59","6","15",,,"siempre en base a lo q vos prefieras o tus objetivos",,"2026-03-19 22:22:24.902221","Elegir..."
"4325","59","6","16",,,".",,"2026-03-19 22:22:24.907708","A veces me da miedo..."
"4326","59","6","17",,,"haria lo posible por llegar a eso",,"2026-03-19 22:22:24.913901","Si quiero tener una buena posición económica..."
"4327","59","6","18",,,"me parece una manera mas creativa y esfectiva. cambiar ideas, por lo menos a mi, me sirve para aprender un tema",,"2026-03-19 22:22:24.919365","Estudiar en grupo..."
"4328","59","6","19",,,"yo puedo",,"2026-03-19 22:22:24.924383","Si yo pudiera..."
"4329","59","6","20",,,"me parece divertido, por ejemplo un master en las afueras",,"2026-03-19 22:22:24.930099","Hacer cursos fuera de la universidad..."
"4330","59","6","21",,,"voy a tener mas de 30 ",,"2026-03-19 22:22:24.935263","Cuando tenga hijos..."
"4331","59","6","22",,,"cuando termine una carrera, viajaria a un monton de lugares",,"2026-03-19 22:22:24.94056","Terminar una carrera..."
"4332","59","6","23",,,"suelo priorizar lo importante",,"2026-03-19 22:22:24.94541","Para organizar mejor mi tiempo..."
"4333","59","6","24",,,"esta mas q bien",,"2026-03-19 22:22:24.950838","Las mujeres que trabajan..."
"4334","59","6","25",,,"puede ser, pero no reemplazarian a mis amigos que conozco de antes y no estarian por encima de ellos",,"2026-03-19 22:22:24.955885","Hacerse de amigos en la universidad..."
"4335","59","6","26",,,"sea feliz",,"2026-03-19 22:22:24.960679","Mis padres quisieran que yo..."
"4336","59","6","27",,,"no me parece mal al querer dedicarle mucho tiempo a otra cosa, como puede ser el deporte",,"2026-03-19 22:22:24.965875","Hacer una carrera corta..."
"4337","59","6","28",,,"me parece algo poco comun",,"2026-03-19 22:22:24.971887","No tener hijos..."
"4338","59","6","29",,,"voy con confiado pero siempre con un poco de nervios. tambien suelo hablar de los temas con mis amigos antes de rendir",,"2026-03-19 22:22:24.977126","Presentarme a un examen..."
"4339","59","6","30",,,"voy a estar jugando al deporte q tanto me gusta como prefesional o en la mejor categoria q pueda estar",,"2026-03-19 22:22:24.982279","Dentro de diez años..."
"4340","59","6","31",,,"nunca",,"2026-03-19 22:22:24.987581","Para elegir hago ta-te-ti..."
"4341","59","6","32",,,"viajar por todo el mundo y tener todo lo que quiero",,"2026-03-19 22:22:24.992681","Si yo fuera rica/o podría..."
"4342","59","6","33",,,"cuando se que es asi o no suelen saber mucho del tema",,"2026-03-19 22:22:24.998012","Rara vez tomo una decisión importante sin consultar con alguien..."
"4343","59","6","34",,,"generar mis primeros ingresos y aprender a manejar mi propia plata",,"2026-03-19 22:22:25.003189","Lo que más me atrae de un trabajo es..."
"4344","59","6","35",,,"darle la razon a alguien",,"2026-03-19 22:22:25.008894","Me resulta difícil..."
"4345","59","6","36",,,"nada",,"2026-03-19 22:22:25.014338","En esta sociedad, más vale la pena ganar plata que..."
"4346","59","6","37",,,"nunca, es aprender",,"2026-03-19 22:22:25.0196","Me da miedo equivocarme..."
"4347","59","6","38",,,"pregunto o voy por la q me parezca",,"2026-03-19 22:22:25.024843","Cuando dudo entre dos cosas..."
"4348","59","6","39",,,"difrutarla",,"2026-03-19 22:22:25.029884","En la vida, lo más importante es..."
"4349","59","6","40",,,"su lado positivo o en el q sale bien y en el negativo",,"2026-03-19 22:22:25.035532","Antes de hacer algo importante pienso..."
"4350","59","6","41",,,"suelo pensar en eso, no es algo q me preocupe sabiendo q no voy a tener un mal futuro",,"2026-03-19 22:22:25.041099","Pensar en el futuro me asusta muchísimo..."
"4351","59","6","42",,,"un examen y los 30 minutos antes de entrar a jugar",,"2026-03-19 22:22:25.047481","Lo que más me pone nerviosa/o es..."
"4352","59","6","43",,,"el trabajo en equipo",,"2026-03-19 22:22:25.054628","La mayor satisfacción en un trabajo es..."
"4353","59","6","44",,,"q trabaje 8 horas y que estudie",,"2026-03-19 22:22:25.059764","La sociedad espera que una/o sea una persona..."
"4354","59","6","45",,,"tenes muchas ideas en mente o un deporte muy exigente en el q le queres dedicar",,"2026-03-19 22:22:25.066388","Es difícil elegir una profesión cuando..."
"4355","59","6","46",,,"un jugador profesional de rugby",,"2026-03-19 22:22:25.071377","En la vida quiero llegar a ser..."
"4356","59","6","47",,,"la adaptacion/ los primeros dias",,"2026-03-19 22:22:25.077254","El problema con la mayor parte de los trabajos es..."
"4357","59","6","48",,,"siempre hago lo que pienso",,"2026-03-19 22:22:25.082522","Cuando tengo que tomar una decisión me resulta tan difícil que..."
"4358","59","6","49",,,"una persona sin futuro",,"2026-03-19 22:22:25.088199","Si no estudiara sería..."
"4359","59","6","50",,,"australia, nueva zelanda, sudafrica y por europa central",,"2026-03-19 22:22:25.093304","Siempre quise viajar por..."
"4360","59","6","51",,,"son mis objetivos ",,"2026-03-19 22:22:25.098961","Lo que más me preocupa es..."
"4361","59","6","52",,,"ganar",,"2026-03-19 22:22:25.104233","El deseo más grande de un profesional es..."
"4362","59","6","53",,,"dedicarle todo mi tiempo a lo q me guste",,"2026-03-19 22:22:25.117799","Cuando sea mayor podré..."
"4363","59","6","54",,,"cuando explico algo",,"2026-03-19 22:22:25.135936","Necesito que me entiendan..."
"4364","59","6","55",,,"aprender, crecer y madurar",,"2026-03-19 22:22:25.142933","Una profesión brinda la oportunidad para..."
"4365","59","6","56",,,"tener un puesto bueno y fijo en algo q me guste hacer",,"2026-03-19 22:22:25.153964","Lo que más quiero de un trabajo es..."
"4366","59","6","57",,,"saber si estas en lo correcto",,"2026-03-19 22:22:25.158773","Lo difícil de tomar una decisión es..."
"4367","59","6","58",,,"el tiempo q lleva",,"2026-03-19 22:22:25.16426","Lo que más me disgusta de un trabajo es..."
"4368","59","6","59",,,"siento q es muy dificil",,"2026-03-19 22:22:25.16957","Puedo intentar un cambio pero..."
"4369","59","6","60",,,"un niño de 16 años, con planes a futuro ",,"2026-03-19 22:22:25.174661","Yo soy..."
"4370","59","6","61",,,"son uno mas, siempre viene bien tener compañia",,"2026-03-19 22:22:25.179519","Los demás..."
"4371","59","6","62",,,"un poco hipocritas y no saben escuchar una critica que puede ser constructiva, ayudandole a mejorar",,"2026-03-19 22:22:25.184775","Siento que los adultos que tienen autoridad sobre mí (profes, directivos) a veces son..."
"4372","59","6","63",,,"suelo escucharlo y tener en cuento lo q dijo",,"2026-03-19 22:22:25.189804","Cuando se me acerca un profe o alguien que manda, yo.."
"4373","59","6","64",,,"a seguir mejorando",,"2026-03-19 22:22:25.194789","Las personas con autoridad me inspiran..."
"4374","59","7","1",,,"{""administracion"":{""talentos"":[""Trabajar con números"",""Liderar"",""Iniciar proyecto propio"",""Asumir riesgos"",""Detectar oportunidades"",""Convencer a otros"",""Diseñar inversiones"",""Manejar contabilidad"",""Planificar ganancias""],""noTalentos"":[""Tareas de oficina""]},""sociales"":{""talentos"":[""Ayudar a otros"",""Leer sobre problemas sociales"",""Actividades con niños/ancianos"",""Trabajo en equipo"",""Aconsejar"",""Tareas solidarias"",""Incentivar relaciones""],""noTalentos"":[""Interés en conducta humana"",""Contención emocional""]},""humanidades"":{""talentos"":[""Enseñar/Entrenar"",""Idiomas"",""Leer""],""noTalentos"":[""Interés educativo"",""Reflexión filosófica"",""Planear recreación"",""Talleres literarios/culturales""]},""salud"":{""talentos"":[""Investigación en salud"",""Nutrición"",""Leer sobre medicina"",""Prevención"",""Ayudar enfermos""],""noTalentos"":[""Primeros auxilios"",""Anatomía/Fisiología""]},""juridicas"":{""talentos"":[""Defensa del territorio""],""noTalentos"":[""Política"",""Defender derechos"",""Relaciones internacionales"",""Conciliar disputas""]},""ecologia"":{""talentos"":[""Reservas animales"",""Biología/Ecología"",""Cocina"",""Geografía"",""Crianza de animales"",""Alimentación humana"",""Actividad agrícola/ganadera""],""noTalentos"":[]},""exactas"":{""talentos"":[""Informática"",""Programar software"",""Fórmulas matemáticas/químicas"",""Manipular herramientas"",""Experimentos"",""Cálculos complejos"",""Reparaciones""],""noTalentos"":[]},""comunicacion"":{""talentos"":[""Planificar viajes/eventos"",""Entrevistar"",""Periodismo"",""Organizar eventos""],""noTalentos"":[]},""arte"":{""talentos"":[""Dibujar/Pintar"",""Confección de ropa"",""Diseño web"",""Tocar instrumento"",""Diseño de objetos/imágenes""],""noTalentos"":[]}}",,"2026-03-19 22:49:21.166251","Explorando mis Intereses"
"4375","59","7","2",,,"{""¿Quién soy hoy? ¿Cómo me definiría en pocas palabras?"":""persona q le gusta el deporte q hace, q lo sigue muchisimo y con el objetivo de llegar a algo en el rugby. soy de estar con amigos, compratir mi tiempo con gente que quiero "",""¿Cómo soy físicamente y cómo soy como persona? (forma de ser, carácter, actitudes)"":""soy ni gordo ni flaco, voy al gimnasio. despues como persona soy amable, buena onda, social, amigable, critico, quiero tener la razon, soy medio de querer ser lider, inquieto, divertido, gracioso, hablo mucho y me gusta planificar cosas (como puede ser una juntada con amigos)"",""Mi familia, mi casa, mi barrio. ¿Qué cosas de ahí siento que me marcaron?"":""mi familia sineto q me marcaron mucho sobrre las cosas q quiero/amo hoy en dia y a seguir por lo que quiero llegar aser en un par de años. siempre estuvieron para ayudarme en lo que necesite y gracias a Dios nuca me falto nada"",""Mi infancia, mis juegos, mis amigos y mi escuela. ¿Qué recuerdo de esa etapa?"":""mi infancia por mas q tuve cosas no tan buenas, siento q dentro de todo fue buenisima, hice muchisimos amigos y pude armar bien lo q iba a querer hacer en un futuro hace 2 o 3 años "",""Mis intereses y habilidades. Lo que se me da bien, lo que me gusta hacer, mis hábitos, gustos y ambiciones."":""me interesa demasiado los deportes, mas q nada el rugby y el basquet. soy de querer juntarme mucho, conocer gente y pasar un buen rato con amigos o con familia"",""Mis mejores recuerdos y los más difíciles. ¿Qué edades o momentos fueron los más lindos? ¿Cuáles los más complicados?"":""los mas complicados para mi fueron tipo 13, 14, que no sabia muy bien lo que queria hacer. despues el resto de años para mi fueron mas q buenos"",""Cómo es mi vida hoy. Qué cosas me alegran y qué cosas me preocupan actualmente."":""mas que buena, me divierto, hago cosas q me fascinan, tengo ideas para algun futuro,  tnego gente q me quiera y se que lo que hago es lo que quiero"",""Mis sueños y proyectos. Cómo me imagino en algunos años y qué me gustaría lograr."":""eria seguir haciendo lo que me gusta y llegar a ser un jugador profesional, tambien dedicarme en una carrera y trabajo de mis preferencia y que me siga yendo bien en la vida"",""Recuperá de tu memoria dos hechos que te hayan producido mucha satisfacción donde hayas tenido un papel activo (no como espectador). Describí esos dos hechos inolvidables."":""para mi cada dia jugando al rugby me genera esa satifaccion, porque es algo que quiero hacer y ademas me gusta""}",,"2026-03-19 22:49:21.207234","Autobiografía"
"4376","59","7","3",,,"{""¿Qué tipo de examen realizas con mayor facilidad?"":""Opción múltiple"",""Cuando tenés que aprender algo de memoria…"":""Repito rítmicamente"",""En clase te es más fácil seguir explicaciones…"":""Escuchando"",""Aprendés más fácil:"":""Repitiendo en voz alta"",""Instrucciones:"":""Prefiero por escrito"",""En clase preferís:"":""Debates y diálogo""}",,"2026-03-19 22:49:21.213272","Estilos de Aprendizaje"
"4377","59","7","4",,,"{""¿Qué cosas te hacen feliz en el día a día (por más pequeñas que sean)?"":""jugar al rugby, entrenar, estar con mis amigos y con mi familia"",""¿Qué cosas te hacen infeliz (y quisieras evitar o minimizar)?"":""cuando suelo tener muchos errores, cuando no puedo concentrarme, cuando no puedo estudiar o cuando tengo una mala nota"",""¿Cómo definirías con tus palabras el \""éxito profesional\""?"":""aprobar, tener un buen puesto, ser mejor cada dia/mejorar, ganar, etc"",""Si supieras con certeza que las próximas cinco cosas que hagas te saldrán exactamente como quieres, ¿cuáles serían estas cinco cosas que elegirías hacer?"":""no llevarme nada estos dos años, seguir mejorando en el rugby, que me vaya bien en todo a mi como a mi familia y conocidos, poder ser ordenado y poder usar bien el tiempo q tengo ocupandolo en las cosas q quiero y necesito""}",,"2026-03-19 22:49:21.219949","Preguntas de Reflexión"
"4378","60","2","1","true",,,,"2026-03-19 23:14:46.46017","Soy una persona tranquila y colaboradora."
"4379","60","2","2","true",,,,"2026-03-19 23:14:46.552409","Siempre he hecho lo que he querido y he aceptado las consecuencias."
"4380","60","2","3","true",,,,"2026-03-19 23:14:46.559956","Me gusta ser la persona que asume el control de las cosas."
"4381","60","2","4","false",,,,"2026-03-19 23:14:46.566191","Tengo una manera habitual de hacer las cosas, con lo que evito equivocarme."
"4382","60","2","5","true",,,,"2026-03-19 23:14:46.581294","Respondo mensajes o comunicaciones el mismo día que los recibo."
"4383","60","2","6","false",,,,"2026-03-19 23:14:46.587753","A veces me las arreglo para arruinar las cosas buenas que me pasan."
"4384","60","2","7","false",,,,"2026-03-19 23:14:46.594425","Ya no encuentro tantas cosas nuevas que me gustan como antes"
"4385","60","2","8","false",,,,"2026-03-19 23:14:46.601547","Preferiría ser un seguidor más que un líder."
"4386","60","2","9","true",,,,"2026-03-19 23:14:46.608711","Me esfuerzo por llegar a ser popular."
"4387","60","2","10","false",,,,"2026-03-19 23:14:46.622093","Siempre he tenido talento para tener éxito en lo que hago."
"4388","60","2","11","false",,,,"2026-03-19 23:14:46.628922","Con frecuencia me doy cuenta de que he sido tratado injustamente."
"4389","60","2","12","false",,,,"2026-03-19 23:14:46.640724","Me siento incómodo cuando me tratan bien."
"4390","60","2","13","false",,,,"2026-03-19 23:14:46.646954","Con frecuencia me siento tenso en situaciones sociales."
"4391","60","2","14","false",,,,"2026-03-19 23:14:46.652599","Creo que la policía / patovica / preceptores abusan del poder que tiene."
"4392","60","2","15","false",,,,"2026-03-19 23:14:46.66113","Algunas veces he tenido que ser bastante brusco con la gente."
"4393","60","2","16","true",,,,"2026-03-19 23:14:46.667668","Los niños deben obedecer siempre las indicaciones de sus mayores."
"4394","60","2","17","true",,,,"2026-03-19 23:14:46.673061","A menudo me molestan la forma en que se hacen las cosas."
"4395","60","2","18","false",,,,"2026-03-19 23:14:46.680047","A menudo espero que me pase lo peor."
"4396","60","2","19","false",,,,"2026-03-19 23:14:46.685649","No me importaría tener pocos amigos."
"4397","60","2","20","false",,,,"2026-03-19 23:14:46.690963","Soy tímido e inhibido en situaciones sociales."
"4398","60","2","21","false",,,,"2026-03-19 23:14:46.696163","Aunque esté en desacuerdo, por lo general dejo que la gente haga lo que quiera."
"4399","60","2","22","true",,,,"2026-03-19 23:14:46.701869","Es imposible pretender que las personas digan siempre la verdad."
"4400","60","2","23","false",,,,"2026-03-19 23:14:46.708052","Puedo hacer comentarios desagradables si considero que las personas se los merecen."
"4401","60","2","24","true",,,,"2026-03-19 23:14:46.713531","Me gusta cumplir con lo establecido y hacer lo que se espera de mí."
"4402","60","2","25","false",,,,"2026-03-19 23:14:46.718943","Muy poco de lo que hago es valorado por los demás."
"4403","60","2","26","false",,,,"2026-03-19 23:14:46.723855","Casi todo lo que intento hacer me resulta fácil."
"4404","60","2","27","false",,,,"2026-03-19 23:14:46.730898","Últimamente me he convertido en una persona más encerrada en mí misma."
"4405","60","2","28","false",,,,"2026-03-19 23:14:46.735952","Tiendo a hacer un drama de las cosas que me pasan."
"4406","60","2","29","true",,,,"2026-03-19 23:14:46.740894","Siempre trato de hacer lo que es correcto."
"4407","60","2","30","false",,,,"2026-03-19 23:14:46.746093","Dependo poco de la amistad de los demás."
"4408","60","2","31","true",,,,"2026-03-19 23:14:46.751179","Cuando hay un límite claro (horario, cantidad, consigna), trato de no pasarme"
"4409","60","2","32","false",,,,"2026-03-19 23:14:46.756231","Los castigos nunca me han impedido hacer lo que he querido."
"4410","60","2","33","true",,,,"2026-03-19 23:14:46.761227","Me gusta organizar todas las cosas hasta en sus mínimos detalles."
"4411","60","2","34","true",,,,"2026-03-19 23:14:46.766079","A menudo los demás logran irritarme."
"4412","60","2","35","false",,,,"2026-03-19 23:14:46.770928","Jamás he desobedecido las indicaciones de mis padres."
"4413","60","2","36","false",,,,"2026-03-19 23:14:46.775905","Siempre logro conseguir lo que quiero aunque tenga que presionar a los demás."
"4414","60","2","37","false",,,,"2026-03-19 23:14:46.780942","Nada es más importante que proteger la reputación personal."
"4415","60","2","38","false",,,,"2026-03-19 23:14:46.78642","Los demás tienen mejores oportunidades que yo."
"4416","60","2","39","false",,,,"2026-03-19 23:14:46.791776","Ya no expreso lo que realmente siento."
"4417","60","2","40","false",,,,"2026-03-19 23:14:46.797602","Es imposible que lo que tengo que decir interese a los demás."
"4418","60","2","41","true",,,,"2026-03-19 23:14:46.802934","Me esfuerzo por conocer gente interesante y tener aventuras."
"4419","60","2","42","false",,,,"2026-03-19 23:14:46.808347","Me tomo con poca seriedad muchas de las responsabilidades que tengo."
"4420","60","2","43","false",,,,"2026-03-19 23:14:46.813452","Soy una persona dura, nada sentimental."
"4421","60","2","44","false",,,,"2026-03-19 23:14:46.818301","Pocas cosas en la vida pueden conmoverme."
"4422","60","2","45","false",,,,"2026-03-19 23:14:46.822872","Me pone muy nervioso el tener que conocer y conversar con gente nueva."
"4423","60","2","46","false",,,,"2026-03-19 23:14:46.828177","Soy una persona colaboradora que cede ante los demás."
"4424","60","2","47","false",,,,"2026-03-19 23:14:46.833393","Actúo en función del momento, dependiendo de las circunstancias."
"4425","60","2","48","true",,,,"2026-03-19 23:14:46.838064","Primero planifico y luego sigo activamente el plan trazado."
"4426","60","2","49","false",,,,"2026-03-19 23:14:46.843547","A menudo me he sentido inquieto con ganas de irme a cualquier parte."
"4427","60","2","50","true",,,,"2026-03-19 23:14:46.848226","Lo mejor es controlar nuestras emociones."
"4428","60","2","51","false",,,,"2026-03-19 23:14:46.853323","Desearía que la gente no me culpara a mí cuando algo sale mal."
"4429","60","2","52","false",,,,"2026-03-19 23:14:46.858007","Probablemente soy mi peor enemigo."
"4430","60","2","53","false",,,,"2026-03-19 23:14:46.86316","Tengo muy pocos lazos afectivos fuertes con otras personas."
"4431","60","2","54","true",,,,"2026-03-19 23:14:46.868111","Me siento intranquilo con personas que no conozco muy bien."
"4432","60","2","55","false",,,,"2026-03-19 23:14:46.880711","Es correcto tratar de burlar la ley sin dejar de cumplirla."
"4433","60","2","56","false",,,,"2026-03-19 23:14:46.889174","Hago mucho por los demás, pero ellos hacen poco por mí."
"4434","60","2","57","false",,,,"2026-03-19 23:14:46.900497","Siempre he creído que los demás no tienen buena opinión de mí."
"4435","60","2","58","true",,,,"2026-03-19 23:14:46.905575","Tengo mucha confianza en mí mismo."
"4436","60","2","59","true",,,,"2026-03-19 23:14:46.910051","Sistemáticamente ordeno mis papeles y materiales de trabajo."
"4437","60","2","60","false",,,,"2026-03-19 23:14:46.915245","Mi experiencia me ha enseñado que las cosas buenas duran poco."
"4438","60","2","61","false",,,,"2026-03-19 23:14:46.921614","Algunos dicen que me gusta hacerme la víctima."
"4439","60","2","62","false",,,,"2026-03-19 23:14:46.926456","Me siento mejor cuando estoy solo."
"4440","60","2","63","true",,,,"2026-03-19 23:14:46.931536","Me pongo más tenso que los demás frente a situaciones nuevas."
"4441","60","2","64","false",,,,"2026-03-19 23:14:46.936081","Siempre trato de evitar las discusiones, por más que esté convencido de tener razón."
"4442","60","2","65","true",,,,"2026-03-19 23:14:46.940821","Busco situaciones novedosas y excitantes para mí."
"4443","60","2","66","false",,,,"2026-03-19 23:14:46.945409","Hubo épocas en que mis padres tuvieron problemas por mi comportamiento."
"4444","60","2","67","true",,,,"2026-03-19 23:14:46.95017","Siempre termino mi trabajo antes de descansar."
"4445","60","2","68","true",,,,"2026-03-19 23:14:46.954937","Otros consiguen cosas que yo no logro."
"4446","60","2","69","false",,,,"2026-03-19 23:14:46.959937","A veces siento que merezco ser infeliz."
"4447","60","2","70","false",,,,"2026-03-19 23:14:46.96471","Espero que las cosas sigan su curso antes de decidir qué hacer."
"4448","60","2","71","false",,,,"2026-03-19 23:14:46.969671","Procuro ocuparme más de los demás que de mí mismo."
"4449","60","2","72","false",,,,"2026-03-19 23:14:46.974749","A menudo creo que mi vida va de mal en peor."
"4450","60","2","73","false",,,,"2026-03-19 23:14:46.980574","El solo hecho de estar con otras personas me hace sentir inspirado."
"4451","60","2","74","true",,,,"2026-03-19 23:14:46.985984","Suelo respetar las reglas, incluso cuando nadie está controlando"
"4452","60","2","75","false",,,,"2026-03-19 23:14:46.990922","Uso mi cabeza y no mi corazón para tomar decisiones."
"4453","60","2","76","false",,,,"2026-03-19 23:14:46.995999","Generalmente suelo guiarme de mis intuiciones más que por la información que tengo sobre algo."
"4454","60","2","77","true",,,,"2026-03-19 23:14:47.000673","Jamás envidio los éxitos de los demás."
"4455","60","2","78","false",,,,"2026-03-19 23:14:47.00529","En el colegio me gustaban más los cursos prácticos que los teóricos."
"4456","60","2","79","true",,,,"2026-03-19 23:14:47.01012","Planifico las cosas con anticipación y actúo enérgicamente para que mis planes se cumplan."
"4457","60","2","80","true",,,,"2026-03-19 23:14:47.014806","Mi corazón controla mi cerebro."
"4458","60","2","81","true",,,,"2026-03-19 23:14:47.019488","Siempre puedo ver el lado positivo de la vida."
"4459","60","2","82","false",,,,"2026-03-19 23:14:47.024212","A menudo espero que alguien solucione mis problemas."
"4460","60","2","83","false",,,,"2026-03-19 23:14:47.029748","Hago lo que quiero, sin pensar cómo va a afectar a los otros."
"4461","60","2","84","true",,,,"2026-03-19 23:14:47.034636","Reacciono con rapidez ante cualquier situación que pueda llegar a ser un problema para mí."
"4462","60","2","85","false",,,,"2026-03-19 23:14:47.039859","Sólo me siento una buena persona cuando ayudo a los demás."
"4463","60","2","86","false",,,,"2026-03-19 23:14:47.044744","Si algo sale mal, aunque no sea importante, se me arruina todo el día."
"4464","60","2","87","false",,,,"2026-03-19 23:14:47.049798","Disfruto más de mis fantasías que de la realidad cotidiana."
"4465","60","2","88","false",,,,"2026-03-19 23:14:47.054598","Me siento satisfecho dejando que las cosas ocurran."
"4466","60","2","89","false",,,,"2026-03-19 23:14:47.059373","Trato de ser más lógico que emocional."
"4467","60","2","90","true",,,,"2026-03-19 23:14:47.064136","Prefiero las cosas que se pueden ver y tocar antes que las que sólo se imaginan."
"4468","60","2","91","false",,,,"2026-03-19 23:14:47.068535","Me resulta difícil conversar con alguien que acabo de conocer."
"4469","60","2","92","true",,,,"2026-03-19 23:14:47.073148","Ser afectuoso es más importante que ser frío y calculador."
"4470","60","2","93","true",,,,"2026-03-19 23:14:47.07804","Las predicciones sobre el futuro son más interesantes para mí que los hechos del pasado."
"4471","60","2","94","false",,,,"2026-03-19 23:14:47.083575","Me resulta fácil disfrutar de las cosas."
"4472","60","2","95","false",,,,"2026-03-19 23:14:47.088801","Me siento incapaz de influir en el mundo que me rodea."
"4473","60","2","96","true",,,,"2026-03-19 23:14:47.094161","Vivo según mis propias necesidades y no basado en las de los demás."
"4474","60","2","97","true",,,,"2026-03-19 23:14:47.099447","Nunca espero que las cosas pasen, hago que sucedan como yo quiero."
"4475","60","2","98","true",,,,"2026-03-19 23:14:47.104326","Evito contestar bruscamente cuando estoy molesto."
"4476","60","2","99","false",,,,"2026-03-19 23:14:47.1097","La necesidad de ayudar a otros guía mi vida."
"4477","60","2","100","false",,,,"2026-03-19 23:14:47.114377","A menudo me siento muy tenso, a la espera de que algo salga mal."
"4478","60","2","101","false",,,,"2026-03-19 23:14:47.119015","Nunca intenté copiar en un examen."
"4479","60","2","102","false",,,,"2026-03-19 23:14:47.124334","Siempre soy frío y objetivo en el trato con los demás."
"4480","60","2","103","true",,,,"2026-03-19 23:14:47.129034","Prefiero aprender a manejar un aparato antes que especular sobre por qué funciona de ese modo."
"4481","60","2","104","false",,,,"2026-03-19 23:14:47.13403","Soy una persona difícil de conocer bien."
"4482","60","2","105","true",,,,"2026-03-19 23:14:47.139629","Paso mucho tiempo pensando en los misterios de la vida."
"4483","60","2","106","false",,,,"2026-03-19 23:14:47.14441","Es fácil para mí controlar mis estados de ánimo."
"4484","60","2","107","false",,,,"2026-03-19 23:14:47.14924","Soy algo pasivo y lento en temas relacionados con la organización de mi vida."
"4485","60","2","108","false",,,,"2026-03-19 23:14:47.154559","Hago lo que quiero sin importarme el complacer a otros."
"4486","60","2","109","true",,,,"2026-03-19 23:14:47.159506","Jamás haría algo malo, por más fuerte que sea la tentación de hacerlo."
"4487","60","2","110","true",,,,"2026-03-19 23:14:47.165032","Mis amigos y mis familiares recurren a mí en primer lugar para encontrar afecto y apoyo."
"4488","60","2","111","false",,,,"2026-03-19 23:14:47.170326","Aunque todo esté bien, generalmente pienso que va a pasar lo peor."
"4489","60","2","112","true",,,,"2026-03-19 23:14:47.174672","Planifico y organizo con cuidado mi trabajo antes de empezar a hacerlo."
"4490","60","2","113","true",,,,"2026-03-19 23:14:47.179265","Soy impersonal y objetivo al tratar de resolver un problema."
"4491","60","2","114","true",,,,"2026-03-19 23:14:47.183772","Soy una persona realista a la que no le gustan las especulaciones."
"4492","60","2","115","false",,,,"2026-03-19 23:14:47.188969","Algunos de mis mejores amigos desconocen lo que realmente siento."
"4493","60","2","116","true",,,,"2026-03-19 23:14:47.194161","La gente piensa que soy una persona más racional que afectiva."
"4494","60","2","117","true",,,,"2026-03-19 23:14:47.19908","Mi sentido de la realidad es mejor que mi imaginación."
"4495","60","2","118","true",,,,"2026-03-19 23:14:47.203693","Primero me preocupo por mí y después de los demás."
"4496","60","2","119","true",,,,"2026-03-19 23:14:47.208003","Dedico mucho esfuerzo para que las cosas me salgan bien."
"4497","60","2","120","true",,,,"2026-03-19 23:14:47.213274","Siempre mantengo la compostura, sin importar lo que esté pasando."
"4498","60","2","121","true",,,,"2026-03-19 23:14:47.218339","Demuestro mucho afecto hacia mis amigos."
"4499","60","2","122","false",,,,"2026-03-19 23:14:47.223932","Muy pocas cosas me han salido bien."
"4500","60","2","123","true",,,,"2026-03-19 23:14:47.22947","Me gusta conocer gente nueva y saber cosas sobre sus vidas."
"4501","60","2","124","true",,,,"2026-03-19 23:14:47.234349","Puedo ignorar aspectos emocionales y afectivos en mi trabajo."
"4502","60","2","125","false",,,,"2026-03-19 23:14:47.238997","Prefiero ocuparme de realidades y no de posibilidades."
"4503","60","2","126","false",,,,"2026-03-19 23:14:47.244537","Necesito mucho tiempo para poder estar a solas con mis pensamientos."
"4504","60","2","127","true",,,,"2026-03-19 23:14:47.249474","Los sentimientos son más importantes que la lógica de la mente."
"4505","60","2","128","false",,,,"2026-03-19 23:14:47.254446","Me gustan más los soñadores que los realistas."
"4506","60","2","129","false",,,,"2026-03-19 23:14:47.259262","Soy más capaz que los demás de reírme de los problemas."
"4507","60","2","130","false",,,,"2026-03-19 23:14:47.263954","Es poco lo que puedo hacer, así que prefiero esperar a ver qué pasa."
"4508","60","2","131","false",,,,"2026-03-19 23:14:47.268662","Nunca me pongo a discutir, aunque esté muy enojado."
"4509","60","2","132","true",,,,"2026-03-19 23:14:47.273551","Expreso lo que pienso de manera franca y abierta."
"4510","60","2","133","true",,,,"2026-03-19 23:14:47.278435","Me preocupo por el trabajo que hay que realizar y no por lo que siente la gente que participa en su realización."
"4511","60","2","134","true",,,,"2026-03-19 23:14:47.285666","Para mí lo ideal sería trabajar con ideas creativas."
"4512","60","2","135","false",,,,"2026-03-19 23:14:47.290682","Soy el tipo de persona que no se toma la vida muy en serio, prefiero ser más espectador que actor."
"4513","60","2","136","true",,,,"2026-03-19 23:14:47.295476","Me desagrada que voy a depender de alguien en mi trabajo."
